logFC	AveExpr	t	P.Value	adj.P.Val	B	Gene.stable.ID	Gene.name	Gene.description
0.329689517668672	5.84555689487091	1.7142740640232	0.105521658466503	0.341089245749315	-5.07639573117826	ENSMUSG00000004270	Lpcat3	lysophosphatidylcholine acyltransferase 3 [Source:MGI Symbol;Acc:MGI:1315211]
-1.87815248764478	0.729397740750341	-1.7141972857799	0.105536042286072	0.341089245749315	-4.21566521751551	ENSMUSG00000090655	Vmn2r120	vomeronasal 2, receptor 120 [Source:MGI Symbol;Acc:MGI:3644483]
1.04288285488794	1.74986035511944	1.71414262891451	0.105546282870685	0.341089245749315	-4.28737652047246	ENSMUSG00000085391	Gm16150	predicted gene 16150 [Source:MGI Symbol;Acc:MGI:3801827]
0.505471784965745	5.47474424528411	1.7131621005032	0.105730142567991	0.341432194500532	-4.99243901364935	ENSMUSG00000043065	Spice1	spindle and centriole associated protein 1 [Source:MGI Symbol;Acc:MGI:1196252]
-2.70798479759559	2.03624454643032	-1.71313766790481	0.105734727491592	0.341432194500532	-4.26793668381419	ENSMUSG00000035273	Hpse	heparanase [Source:MGI Symbol;Acc:MGI:1343124]
-0.599101991712367	5.6011220775744	-1.71313599057746	0.105735042258455	0.341432194500532	-5.02396142145113	ENSMUSG00000006281	Tep1	telomerase associated protein 1 [Source:MGI Symbol;Acc:MGI:109573]
-0.438241932941667	5.35790129094108	-1.71304672312086	0.105751795341988	0.341432194500532	-4.97055604112828	ENSMUSG00000064090	Vrk2	vaccinia related kinase 2 [Source:MGI Symbol;Acc:MGI:1917172]
-0.316155322546406	6.33505339061251	-1.71281902793903	0.105794537990516	0.341447992826759	-5.19667856464887	ENSMUSG00000014504	Srp19	signal recognition particle 19 [Source:MGI Symbol;Acc:MGI:1913634]
-2.12506687744849	0.716396007283636	-1.71275592498102	0.105806386249643	0.341447992826759	-4.2178971483268	ENSMUSG00000062524	Ncr1	natural cytotoxicity triggering receptor 1 [Source:MGI Symbol;Acc:MGI:1336212]
-2.16536322719142	-0.746617324766139	-1.7117499097145	0.10599543198232	0.341977748501773	-4.24323118573864	ENSMUSG00000019891	Dcbld1	discoidin, CUB  and LCCL domain containing 1 [Source:MGI Symbol;Acc:MGI:1913936]
-1.94572370456171	-0.325070614248827	-1.71121521195074	0.106096029123331	0.342150213272782	-4.22665089056411	ENSMUSG00000117798	Gm50164	predicted gene, 50164 [Source:MGI Symbol;Acc:MGI:6302927]
0.726269475405367	3.37054436063455	1.71102822630568	0.106131227829343	0.342150213272782	-4.46332548641923	ENSMUSG00000086938	4930481A15Rik	RIKEN cDNA 4930481A15 gene [Source:MGI Symbol;Acc:MGI:1922181]
-0.953029772000203	2.6126172128213	-1.71101673834748	0.106133390685293	0.342150213272782	-4.36306693285923	ENSMUSG00000042320	Prox2	prospero homeobox 2 [Source:MGI Symbol;Acc:MGI:1920672]
-0.647644401229949	4.78130070634707	-1.71093656054872	0.10614848695014	0.342150213272782	-4.77669947044814	ENSMUSG00000057335	Cep170	centrosomal protein 170 [Source:MGI Symbol;Acc:MGI:1918348]
0.537245072284873	3.59869037746742	1.71057171807461	0.106217204784174	0.342246150282105	-4.50602242863968	ENSMUSG00000097706	E030037K01Rik	RIKEN cDNA E030037K01 gene [Source:MGI Symbol;Acc:MGI:3704310]
-0.626251566679727	6.40582539671706	-1.7104958121249	0.106231506466672	0.342246150282105	-5.21873249616132	ENSMUSG00000031924	Cyb5b	cytochrome b5 type B [Source:MGI Symbol;Acc:MGI:1913677]
-0.395354979462234	5.30411298053702	-1.71038190509076	0.106252971188666	0.342246150282105	-4.98028885870805	ENSMUSG00000025869	Nop16	NOP16 nucleolar protein [Source:MGI Symbol;Acc:MGI:107862]
-0.402082165301345	5.83103088294786	-1.71001781585911	0.106321605650526	0.342386965841076	-5.09373287588759	ENSMUSG00000027889	Ampd2	adenosine monophosphate deaminase 2 [Source:MGI Symbol;Acc:MGI:88016]
1.3927955114672	3.9571968676988	1.70961456244005	0.106397667827291	0.342551629244331	-4.5091781265897	ENSMUSG00000022837	Iqcb1	IQ calmodulin-binding motif containing 1 [Source:MGI Symbol;Acc:MGI:2443764]
0.294763510905401	7.03748766916222	1.70916453722225	0.106482607873241	0.342744791470183	-5.33234278384691	ENSMUSG00000046062	Ppp1r15b	protein phosphatase 1, regulatory subunit 15B [Source:MGI Symbol;Acc:MGI:2444211]
0.777779073563063	3.96898264902481	1.7087276769748	0.106565119335989	0.342927834101964	-4.56704389321029	ENSMUSG00000073147	5031425E22Rik	RIKEN cDNA 5031425E22 gene [Source:MGI Symbol;Acc:MGI:1923227]
-0.738831715373728	2.51098327425048	-1.70859924178821	0.106589387922967	0.342927834101964	-4.3427012343088	ENSMUSG00000097692	A230060F14Rik	RIKEN cDNA A230060F14 gene [Source:MGI Symbol;Acc:MGI:3642156]
0.538548182395319	5.53256073130429	1.70824250114749	0.10665682131609	0.342986853085789	-5.02256038367782	ENSMUSG00000023066	Rttn	rotatin [Source:MGI Symbol;Acc:MGI:2179288]
-1.20935230818262	2.23059303811231	-1.70823809739554	0.10665765397246	0.342986853085789	-4.26312154482276	ENSMUSG00000028042	Zbtb7b	zinc finger and BTB domain containing 7B [Source:MGI Symbol;Acc:MGI:102755]
1.37362248265527	1.91735592641942	1.70692529912254	0.106906127761122	0.343705451933921	-4.24685411712326	ENSMUSG00000039253	Fn3krp	fructosamine 3 kinase related protein [Source:MGI Symbol;Acc:MGI:2679256]
0.899896106132307	3.46857469191324	1.7062145770506	0.107040855617416	0.344005311222597	-4.48396167246738	ENSMUSG00000044950	Pwwp2a	PWWP domain containing 2A [Source:MGI Symbol;Acc:MGI:1918052]
-0.369410794213075	4.58511902122534	-1.70616918214421	0.107049465889515	0.344005311222597	-4.78137304578635	ENSMUSG00000090258	Churc1	churchill domain containing 1 [Source:MGI Symbol;Acc:MGI:1923684]
0.521816386098771	5.70309587160154	1.70587048076921	0.107106136999827	0.34401063951026	-5.0198434826167	ENSMUSG00000032913	Lrig2	leucine-rich repeats and immunoglobulin-like domains 2 [Source:MGI Symbol;Acc:MGI:2443718]
0.342501417308666	5.44460701269524	1.70584910183371	0.107110194114695	0.34401063951026	-4.98632731515566	ENSMUSG00000021495	Fam193b	family with sequence similarity 193, member B [Source:MGI Symbol;Acc:MGI:2385851]
0.556563555714996	3.98767918827723	1.70576460771499	0.107126230002504	0.34401063951026	-4.62104092717155	ENSMUSG00000090150	Acad11	acyl-Coenzyme A dehydrogenase family, member 11 [Source:MGI Symbol;Acc:MGI:2143169]
-1.30284089967307	1.70079666538412	-1.70537107378932	0.10720094505256	0.34417013690823	-4.24304081163553	ENSMUSG00000076909	Traj20	T cell receptor alpha joining 20 [Source:MGI Symbol;Acc:MGI:4439740]
1.33799523003968	3.45728505280241	1.70488828236146	0.107292667916061	0.344349034485963	-4.41470807929437	ENSMUSG00000028687	Mutyh	mutY DNA glycosylase [Source:MGI Symbol;Acc:MGI:1917853]
0.306392501033984	5.51500619698165	1.70464275127063	0.107339341086274	0.344349034485963	-5.02971801899886	ENSMUSG00000039759	Thap3	THAP domain containing, apoptosis associated protein 3 [Source:MGI Symbol;Acc:MGI:1917126]
0.541239653389781	4.67028609104392	1.7046072204774	0.107346096615553	0.344349034485963	-4.79947556305076	ENSMUSG00000035392	Dennd1a	DENN/MADD domain containing 1A [Source:MGI Symbol;Acc:MGI:2442794]
-0.417429771142396	5.54337111549175	-1.70455036537189	0.107356907338466	0.344349034485963	-5.02185230017765	ENSMUSG00000025371	Chmp6	charged multivesicular body protein 6 [Source:MGI Symbol;Acc:MGI:3583942]
-2.14785583892073	0.594287423307771	-1.7041515370479	0.10743276913436	0.344498117505686	-4.22518207776763	ENSMUSG00000060583	Olfr881	olfactory receptor 881 [Source:MGI Symbol;Acc:MGI:3030715]
2.29511450422875	0.447024392344384	1.70404244266306	0.107453528246079	0.344498117505686	-4.23653642912621	ENSMUSG00000106049	Gm43019	predicted gene 43019 [Source:MGI Symbol;Acc:MGI:5663156]
0.40974423981082	4.18939853141399	1.70277307535509	0.10769532638911	0.345192787476735	-4.69628184450325	ENSMUSG00000058239	Usf2	upstream transcription factor 2 [Source:MGI Symbol;Acc:MGI:99961]
-1.72845892728031	1.19823478853686	-1.70222169865458	0.107800503298064	0.345449327383092	-4.23095739936017	ENSMUSG00000025037	Maoa	monoamine oxidase A [Source:MGI Symbol;Acc:MGI:96915]
0.459898736488919	4.89885634691831	1.70203896762581	0.107835379461775	0.345480519744521	-4.89674229498548	ENSMUSG00000045896	Paip2b	poly(A) binding protein interacting protein 2B [Source:MGI Symbol;Acc:MGI:2386865]
-1.29755861245634	2.48440221171001	-1.70156505790929	0.107925875720918	0.345689850415184	-4.29141162126259	ENSMUSG00000053580	Tanc2	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2 [Source:MGI Symbol;Acc:MGI:2444121]
1.63366390658049	1.39581989795118	1.70142492207234	0.107952648201499	0.345695021891587	-4.23050360000325	ENSMUSG00000111241	Gm19121	predicted gene, 19121 [Source:MGI Symbol;Acc:MGI:5011306]
-0.826323972032259	4.35257762374889	-1.7011549613127	0.108004239509098	0.345779649369646	-4.70819057187876	ENSMUSG00000032305	Fam219b	family with sequence similarity 219, member B [Source:MGI Symbol;Acc:MGI:1925573]
0.589736563350125	3.19634108022775	1.70076390655564	0.108079010554017	0.345938430939378	-4.45744963499911	ENSMUSG00002075890		
-0.197628997278859	7.15547231989463	-1.70000177999902	0.108224860637643	0.346307222183104	-5.40842955164282	ENSMUSG00000004626	Stxbp2	syntaxin binding protein 2 [Source:MGI Symbol;Acc:MGI:107370]
0.350466890505529	5.29569329067967	1.69989852320356	0.108244634253434	0.346307222183104	-4.94030329399792	ENSMUSG00000000838	Fmr1	FMRP translational regulator 1 [Source:MGI Symbol;Acc:MGI:95564]
-0.299281786016453	5.88877867852063	-1.699712575901	0.108280250941075	0.34634053263066	-5.14353974636957	ENSMUSG00000026097	Ormdl1	ORM1-like 1 (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:2181669]
1.13414475809224	3.92676449896504	1.69938873066703	0.108342305073899	0.346458369564915	-4.55492428753082	ENSMUSG00000037526	Atg14	autophagy related 14 [Source:MGI Symbol;Acc:MGI:1261775]
-0.369473687548204	6.86773185333223	-1.69877340808693	0.108460295936749	0.346754985217979	-5.34134030400784	ENSMUSG00000004460	Dnajb11	DnaJ heat shock protein family (Hsp40) member B11 [Source:MGI Symbol;Acc:MGI:1915088]
1.06591952314893	2.69153165745422	1.69848415257874	0.108515800400218	0.346851736054755	-4.34002535157138	ENSMUSG00000020261	Slc36a1	solute carrier family 36 (proton/amino acid symporter), member 1 [Source:MGI Symbol;Acc:MGI:2445299]
-1.67406655957501	4.62047088197455	-1.69813818511717	0.108582219455467	0.3469435303367	-4.7526709620038	ENSMUSG00000071713	Csf2rb	colony stimulating factor 2 receptor, beta, low-affinity (granulocyte-macrophage) [Source:MGI Symbol;Acc:MGI:1339759]
0.467615786793645	6.14036755487821	1.69807154731576	0.108595016663863	0.3469435303367	-5.1431239543835	ENSMUSG00000034931	Dhx8	DEAH (Asp-Glu-Ala-His) box polypeptide 8 [Source:MGI Symbol;Acc:MGI:1306823]
1.42787814456922	3.09452018516632	1.69768430640632	0.108669408738618	0.34703638161237	-4.35428797232333	ENSMUSG00000117183	Gm20008	predicted gene, 20008 [Source:MGI Symbol;Acc:MGI:5012193]
-0.273177393135514	8.4352348370042	-1.6976573410213	0.108674590646825	0.34703638161237	-5.64698293502238	ENSMUSG00000072620	Slfn2	schlafen 2 [Source:MGI Symbol;Acc:MGI:1313258]
-0.323610688007545	5.56080020842438	-1.69682409048631	0.108834820912991	0.347415968676043	-5.04477047372331	ENSMUSG00000029404	Arl6ip4	ADP-ribosylation factor-like 6 interacting protein 4 [Source:MGI Symbol;Acc:MGI:1929500]
0.478757475207187	5.61137416318675	1.69677625932701	0.108844024827186	0.347415968676043	-5.02635454219972	ENSMUSG00000039988	Ankrd13c	ankyrin repeat domain 13c [Source:MGI Symbol;Acc:MGI:2139746]
-2.00933600835435	0.979650853659892	-1.69663968238966	0.108870309361302	0.347419164174095	-4.2322860887064	ENSMUSG00000014075	Dynlt2b	dynein light chain Tctex-type 2B [Source:MGI Symbol;Acc:MGI:1913311]
1.3065483326071	1.64112010368467	1.69562751553522	0.109065274341697	0.347960514216221	-4.25309167275227	ENSMUSG00000031958	Ldhd	lactate dehydrogenase D [Source:MGI Symbol;Acc:MGI:106428]
-0.872621040799062	2.33352344331837	-1.6949830071268	0.109189577788646	0.348051153801841	-4.35457467412709	ENSMUSG00000024799	Tm7sf2	transmembrane 7 superfamily member 2 [Source:MGI Symbol;Acc:MGI:1920416]
0.262920374295274	7.49044180120161	1.69497405753039	0.109191304719518	0.348051153801841	-5.45275216670249	ENSMUSG00000039285	Azi2	5-azacytidine induced gene 2 [Source:MGI Symbol;Acc:MGI:1351332]
0.48976869810818	3.99449476630042	1.69484036661487	0.109217104781501	0.348051153801841	-4.61560741637317	ENSMUSG00000102912	Gm20731	predicted gene, 20731 [Source:MGI Symbol;Acc:MGI:5313040]
0.483300985766683	4.87018416070712	1.69482737731825	0.109219611774809	0.348051153801841	-4.85099700212305	ENSMUSG00000024241	Sos1	SOS Ras/Rac guanine nucleotide exchange factor 1 [Source:MGI Symbol;Acc:MGI:98354]
-0.130066586989779	8.60079615114099	-1.69482364828805	0.109220331503787	0.348051153801841	-5.70605902726115	ENSMUSG00000014769	Psmb1	proteasome (prosome, macropain) subunit, beta type 1 [Source:MGI Symbol;Acc:MGI:104884]
0.228565383224437	7.63820750863633	1.69440637586896	0.10930089392529	0.348227123447115	-5.50810721239248	ENSMUSG00000052085	Dock8	dedicator of cytokinesis 8 [Source:MGI Symbol;Acc:MGI:1921396]
0.239747770955653	7.4851566573672	1.69399054285756	0.109381229569504	0.348402289178152	-5.47147071682455	ENSMUSG00000009090	Ap1b1	adaptor protein complex AP-1, beta 1 subunit [Source:MGI Symbol;Acc:MGI:1096368]
-0.343494432377988	7.8208648971354	-1.69369166304306	0.109439002321547	0.34850552280426	-5.5341667635133	ENSMUSG00000028757	Ddost	dolichyl-di-phosphooligosaccharide-protein glycotransferase [Source:MGI Symbol;Acc:MGI:1194508]
0.268170371390479	7.03287340096085	1.69303190586551	0.109566625232279	0.34883109298349	-5.38651117866852	ENSMUSG00000038342	Mlxip	MLX interacting protein [Source:MGI Symbol;Acc:MGI:2141183]
-0.545893794034515	4.26514860652859	-1.69213458902713	0.109740408034541	0.349290096764867	-4.71762839915406	ENSMUSG00000036282	Naa30	N(alpha)-acetyltransferase 30, NatC catalytic subunit [Source:MGI Symbol;Acc:MGI:1922259]
-0.38184745047679	5.37565427696495	-1.69202506486987	0.109761635822043	0.349290096764867	-4.98810374543279	ENSMUSG00000038412	Higd1a	HIG1 domain family, member 1A [Source:MGI Symbol;Acc:MGI:1930666]
0.287423811675222	7.4419910318151	1.69097946101277	0.109964471787361	0.349854551245689	-5.44983562936601	ENSMUSG00000020184	Mdm2	transformed mouse 3T3 cell double minute 2 [Source:MGI Symbol;Acc:MGI:96952]
0.56947553837815	4.70544381932663	1.69061737672702	0.1100347877586	0.349954376318999	-4.77654240744972	ENSMUSG00000038861	Pi4kb	phosphatidylinositol 4-kinase beta [Source:MGI Symbol;Acc:MGI:1334433]
0.343338414045046	8.08747414984928	1.69055562296339	0.110046784082264	0.349954376318999	-5.58562531885333	ENSMUSG00000063286	Gvin-ps7	GTPase, very large interferon inducible, pseudogene 7 [Source:MGI Symbol;Acc:MGI:3644223]
0.397357735901372	5.22564399443731	1.6898950311161	0.110175181797938	0.350049391146161	-4.95886255430646	ENSMUSG00000025939	Ube2w	ubiquitin-conjugating enzyme E2W (putative) [Source:MGI Symbol;Acc:MGI:1914049]
0.411710795773997	4.9539751914901	1.68987090797911	0.110179873005917	0.350049391146161	-4.82667274422565	ENSMUSG00000028680	Plk3	polo like kinase 3 [Source:MGI Symbol;Acc:MGI:109604]
0.221803173722764	7.19673928619946	1.68984291515659	0.110185316965076	0.350049391146161	-5.44944118784692	ENSMUSG00000067288	Rps28	ribosomal protein S28 [Source:MGI Symbol;Acc:MGI:1859516]
-1.4394958884244	2.12669827797072	-1.68981611370936	0.110190529447024	0.350049391146161	-4.28682515381045	ENSMUSG00000055760	Gemin6	gem nuclear organelle associated protein 6 [Source:MGI Symbol;Acc:MGI:1914492]
0.263015521732695	5.64698950832392	1.68974666827558	0.110204036540157	0.350049391146161	-5.0437476075522	ENSMUSG00000040565	Btaf1	B-TFIID TATA-box binding protein associated factor 1 [Source:MGI Symbol;Acc:MGI:2147538]
-2.1095149932645	-0.36763520360619	-1.68960205657979	0.110232168016284	0.350057827758667	-4.2544347775902	ENSMUSG00000106897	Gm43027	predicted gene 43027 [Source:MGI Symbol;Acc:MGI:5663164]
-0.334426622569288	6.62616415007633	-1.68931303344203	0.11028841060989	0.350155510672481	-5.29405516598164	ENSMUSG00000034833	Tespa1	thymocyte expressed, positive selection associated 1 [Source:MGI Symbol;Acc:MGI:1914846]
-0.672358418189293	4.0200570503846	-1.68898122240811	0.110353010109863	0.35024274445276	-4.64320476432146	ENSMUSG00000024959	Bad	BCL2-associated agonist of cell death [Source:MGI Symbol;Acc:MGI:1096330]
-0.285047592881993	5.47056904690739	-1.688814190413	0.110385541542013	0.35024274445276	-5.02773802559605	ENSMUSG00000028684	Urod	uroporphyrinogen decarboxylase [Source:MGI Symbol;Acc:MGI:98916]
5.74439888137222	3.18994806024789	1.68877922113797	0.110392353265767	0.35024274445276	-4.25010790580451	ENSMUSG00000040152	Thbs1	thrombospondin 1 [Source:MGI Symbol;Acc:MGI:98737]
-1.19099567055226	1.10952383329158	-1.68854533528871	0.110437921622017	0.350244428213489	-4.24790257481762	ENSMUSG00000029072	Tas1r3	taste receptor, type 1, member 3 [Source:MGI Symbol;Acc:MGI:1933547]
-0.468445458811867	4.72560146995063	-1.68837390763048	0.110471331469707	0.350244428213489	-4.85684271038019	ENSMUSG00000026502	Desi2	desumoylating isopeptidase 2 [Source:MGI Symbol;Acc:MGI:1926075]
0.342760247092718	5.81677747607928	1.68833708204143	0.110478509615041	0.350244428213489	-5.09848549604577	ENSMUSG00000097048	1600020E01Rik	RIKEN cDNA 1600020E01 gene [Source:MGI Symbol;Acc:MGI:1919262]
0.553781805216796	4.63140781218544	1.68812625166907	0.11051961301097	0.350244428213489	-4.76708268181889	ENSMUSG00000036580	Spg20	spastic paraplegia 20, spartin (Troyer syndrome) homolog (human) [Source:MGI Symbol;Acc:MGI:2139806]
-0.848016521065134	2.8973786100357	-1.68812257978979	0.110520328995975	0.350244428213489	-4.41051302932493	ENSMUSG00000017718	Afmid	arylformamidase [Source:MGI Symbol;Acc:MGI:2448704]
-1.21598316241166	2.97727383408031	-1.68776365920275	0.110590334779794	0.350363829592105	-4.39504417623362	ENSMUSG00000040010	Slc7a5	solute carrier family 7 (cationic amino acid transporter, y+ system), member 5 [Source:MGI Symbol;Acc:MGI:1298205]
0.361481329985317	5.73671480139554	1.68766798665041	0.1106090017299	0.350363829592105	-5.08434028504885	ENSMUSG00000019261	Map1s	microtubule-associated protein 1S [Source:MGI Symbol;Acc:MGI:2443304]
-0.971938915183735	2.68260567608545	-1.68742033511089	0.110657334385861	0.350366572897873	-4.37827727882961	ENSMUSG00000021368	Tbc1d7	TBC1 domain family, member 7 [Source:MGI Symbol;Acc:MGI:1914296]
-2.64880055744617	2.82664201140297	-1.68740225557386	0.110660863574468	0.350366572897873	-4.32783043384502	ENSMUSG00000025151	Maged1	MAGE family member D1 [Source:MGI Symbol;Acc:MGI:1930187]
-2.14115573710007	-0.626217524546439	-1.68703693784708	0.110732195702462	0.350467568821605	-4.25176875343995	ENSMUSG00000044106	Olfr868	olfactory receptor 868 [Source:MGI Symbol;Acc:MGI:3030702]
0.976359255780868	1.93064027513972	1.686914655466	0.110756081494623	0.350467568821605	-4.29020099033417	ENSMUSG00000095061	E030018B13Rik	RIKEN cDNA E030018B13 gene [Source:MGI Symbol;Acc:MGI:2686543]
1.06711425147745	4.2819451033684	1.68670392987187	0.110797253613983	0.350467568821605	-4.68051762682313	ENSMUSG00000037857	Nufip2	nuclear fragile X mental retardation protein interacting protein 2 [Source:MGI Symbol;Acc:MGI:1915814]
-0.447181151851492	5.08327310963048	-1.68665506592303	0.110806802668514	0.350467568821605	-4.92654963700847	ENSMUSG00000037260	Hgsnat	heparan-alpha-glucosaminide N-acetyltransferase [Source:MGI Symbol;Acc:MGI:1196297]
-0.52408246042434	3.66903652474166	-1.68658606225128	0.110820288663843	0.350467568821605	-4.61976445811632	ENSMUSG00000042419	Nfkbil1	nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor like 1 [Source:MGI Symbol;Acc:MGI:1340031]
0.234121854974258	7.44135584050623	1.68630220556118	0.110875780189411	0.350562378182857	-5.4508394745636	ENSMUSG00000022048	Dpysl2	dihydropyrimidinase-like 2 [Source:MGI Symbol;Acc:MGI:1349763]
-1.12930158422618	3.40488267149437	-1.68613439710911	0.110908596575664	0.350585467114379	-4.514820555541	ENSMUSG00000040697	Dnajc16	DnaJ heat shock protein family (Hsp40) member C16 [Source:MGI Symbol;Acc:MGI:2442146]
0.27564368657539	6.8447541348057	1.68590698892265	0.110953081589615	0.350645421831394	-5.33811482859923	ENSMUSG00000055024	Ep300	E1A binding protein p300 [Source:MGI Symbol;Acc:MGI:1276116]
0.981121512359342	2.97899570361756	1.68509575158353	0.111111899344501	0.351066592065484	-4.38430959673244	ENSMUSG00000033705	Stard9	START domain containing 9 [Source:MGI Symbol;Acc:MGI:3045258]
0.233887281079173	9.30217194846635	1.68492270670403	0.111145802121582	0.351092980908656	-5.8780269885814	ENSMUSG00000052684	Jun	jun proto-oncogene [Source:MGI Symbol;Acc:MGI:96646]
-1.28721331500503	2.20120360067789	-1.68454473330776	0.111219885350761	0.351246252494784	-4.3182994727221	ENSMUSG00000025436	Atp23	ATP23 metallopeptidase and ATP synthase assembly factor homolog [Source:MGI Symbol;Acc:MGI:1916984]
0.252807410999366	6.72091538993052	1.68397454195252	0.111331724198855	0.35148631478424	-5.32216614231763	ENSMUSG00000029578	Wipi2	WD repeat domain, phosphoinositide interacting 2 [Source:MGI Symbol;Acc:MGI:1923831]
0.965081576647252	2.76090435836088	1.68389640214241	0.111347058311316	0.35148631478424	-4.41934719509197	ENSMUSG00000102302	Gm38190	predicted gene, 38190 [Source:MGI Symbol;Acc:MGI:5611418]
1.27637542663308	2.87308084073915	1.68317385023816	0.111488937897275	0.351853352238506	-4.40366429607277	ENSMUSG00000057897	Camk2b	calcium/calmodulin-dependent protein kinase II, beta [Source:MGI Symbol;Acc:MGI:88257]
-0.727888919030957	2.35255766906893	-1.68257532846664	0.111606581199262	0.352143750231701	-4.33191716043716	ENSMUSG00000091478	Gm10039	predicted pseudogene 10039 [Source:MGI Symbol;Acc:MGI:3704382]
0.167405777290972	8.45565122254004	1.68214754245608	0.111690730937062	0.352281000853615	-5.68398518532198	ENSMUSG00000059208	Hnrnpm	heterogeneous nuclear ribonucleoprotein M [Source:MGI Symbol;Acc:MGI:1926465]
0.415968732467674	5.02646844415748	1.68201065919712	0.111717668789722	0.352281000853615	-4.89437875421586	ENSMUSG00000001729	Akt1	thymoma viral proto-oncogene 1 [Source:MGI Symbol;Acc:MGI:87986]
0.851323975526748	2.10898608062503	1.68196328871941	0.111726992338262	0.352281000853615	-4.30049739087466	ENSMUSG00000076489	Trbj1-7	T cell receptor beta joining 1-7 [Source:MGI Symbol;Acc:MGI:4439574]
0.416983005318709	5.59262275229917	1.68148487324289	0.111821192638299	0.352373208231751	-5.05918668271282	ENSMUSG00000032217	Rnf111	ring finger 111 [Source:MGI Symbol;Acc:MGI:1934919]
-0.253585710145707	7.72297773187261	-1.681467194192	0.111824674967076	0.352373208231751	-5.54152336168958	ENSMUSG00000024587	Nars	asparaginyl-tRNA synthetase [Source:MGI Symbol;Acc:MGI:1917473]
0.493072966840592	4.13869799357949	1.68142407898602	0.111833167971666	0.352373208231751	-4.69772882671375	ENSMUSG00000059820	Nkapd1	NKAP domain containing 1 [Source:MGI Symbol;Acc:MGI:2143205]
-1.9132537093943	0.728602386908934	-1.68075233402472	0.111965562877841	0.352641158064564	-4.24726269435111	ENSMUSG00000007035	Msh5	mutS homolog 5 [Source:MGI Symbol;Acc:MGI:1329021]
0.792123992643287	3.32596006063316	1.68073219375167	0.111969534432406	0.352641158064564	-4.49551392672275	ENSMUSG00000009828	Cilk1	ciliogenesis associated kinase 1 [Source:MGI Symbol;Acc:MGI:1934157]
-0.823959940558205	2.1266121431409	-1.68054516668648	0.112006420979404	0.352676496488999	-4.33733053808541	ENSMUSG00000064371	mt-Tt	mitochondrially encoded tRNA threonine [Source:MGI Symbol;Acc:MGI:102473]
0.749103945808798	3.17055797190834	1.68040126686007	0.112034808862506	0.352685064966713	-4.45867673308447	ENSMUSG00000040586	Ofd1	OFD1, centriole and centriolar satellite protein [Source:MGI Symbol;Acc:MGI:1350328]
0.226879296184066	8.33581058772389	1.68014850929391	0.112084686718703	0.352740704853349	-5.65386644530242	ENSMUSG00000033335	Dnm2	dynamin 2 [Source:MGI Symbol;Acc:MGI:109547]
-2.07387201480522	2.32597117683587	-1.68005155168155	0.112103824910456	0.352740704853349	-4.27978649917506	ENSMUSG00000001552	Jup	junction plakoglobin [Source:MGI Symbol;Acc:MGI:96650]
-0.610253084059618	4.14066262078239	-1.67990206144003	0.112133337895367	0.352752792129175	-4.73256315207273	ENSMUSG00000027550	Lrrcc1	leucine rich repeat and coiled-coil domain containing 1 [Source:MGI Symbol;Acc:MGI:1918960]
-2.05063127814837	0.445574304174782	-1.67972555069883	0.112168194009695	0.352766339388357	-4.24808779666376	ENSMUSG00000109708	Gm45809	predicted gene 45809 [Source:MGI Symbol;Acc:MGI:5804924]
-0.439379596954352	5.60345860699685	-1.6796202658301	0.112188989384115	0.352766339388357	-5.07415162612068	ENSMUSG00000033918	Parl	presenilin associated, rhomboid-like [Source:MGI Symbol;Acc:MGI:1277152]
0.819089163728461	2.42296517021314	1.67942638374869	0.112227292767239	0.352806046651711	-4.34558558818572	ENSMUSG00000104724	Gm43162	predicted gene 43162 [Source:MGI Symbol;Acc:MGI:5663299]
-1.42094900685088	2.81132549439622	-1.67915681432589	0.112280567703856	0.352829493565463	-4.40947052503702	ENSMUSG00000032373	Car12	carbonic anhydrase 12 [Source:MGI Symbol;Acc:MGI:1923709]
-0.588696656492609	3.84468808659751	-1.67909398630196	0.112292987524671	0.352829493565463	-4.58345992473346	ENSMUSG00000097296	Gm26532	predicted gene, 26532 [Source:MGI Symbol;Acc:MGI:5477026]
0.303817642973096	5.85926388618021	1.6789989191852	0.112311782610824	0.352829493565463	-5.11763657195538	ENSMUSG00000027884	Clcc1	chloride channel CLIC-like 1 [Source:MGI Symbol;Acc:MGI:2385186]
-0.379456806451056	7.02450325270146	-1.67858015955237	0.112394605093332	0.352934856330836	-5.39429183315079	ENSMUSG00000040033	Stat2	signal transducer and activator of transcription 2 [Source:MGI Symbol;Acc:MGI:103039]
0.400668391371259	5.85921091784052	1.67845154925957	0.112420052271265	0.352934856330836	-5.15711560569517	ENSMUSG00000019814	Ltv1	LTV1 ribosome biogenesis factor [Source:MGI Symbol;Acc:MGI:2447810]
0.801874108774943	1.91764857021745	1.67835752792707	0.112438658728886	0.352934856330836	-4.29749504773204	ENSMUSG00000070729	Gm12966	predicted gene 12966 [Source:MGI Symbol;Acc:MGI:3652043]
0.34173677538949	6.39977548926582	1.67827125760828	0.112455733627548	0.352934856330836	-5.25763808908297	ENSMUSG00000027692	Tnik	TRAF2 and NCK interacting kinase [Source:MGI Symbol;Acc:MGI:1916264]
